row_id,time,x,y,direction,congestion
2834,1991-04-01 14:20:00,2,0,EB,72
2835,1991-04-01 14:20:00,2,0,NB,73
2836,1991-04-01 14:20:00,2,0,SB,41
2837,1991-04-01 14:20:00,2,0,WB,67
2838,1991-04-01 14:20:00,2,1,EB,81
2839,1991-04-01 14:20:00,2,1,NB,45
2840,1991-04-01 14:20:00,2,1,NE,18
2841,1991-04-01 14:20:00,2,1,NW,15
2842,1991-04-01 14:20:00,2,1,SB,33
2843,1991-04-01 14:20:00,2,1,SE,34
2844,1991-04-01 14:20:00,2,1,SW,45
2845,1991-04-01 14:20:00,2,1,WB,56
2846,1991-04-01 14:20:00,2,2,EB,69
2847,1991-04-01 14:20:00,2,2,NB,67
2848,1991-04-01 14:20:00,2,2,NE,30
2849,1991-04-01 14:20:00,2,2,NW,21
2850,1991-04-01 14:20:00,2,2,SB,65
2851,1991-04-01 14:20:00,2,2,SE,40
2852,1991-04-01 14:20:00,2,2,SW,57
2853,1991-04-01 14:20:00,2,2,WB,76
2854,1991-04-01 14:20:00,2,3,EB,42
2855,1991-04-01 14:20:00,2,3,NB,56
2856,1991-04-01 14:20:00,2,3,NE,25
2857,1991-04-01 14:20:00,2,3,SB,66
2858,1991-04-01 14:20:00,2,3,SW,15
2859,1991-04-01 14:20:00,2,3,WB,68
2860,1991-04-01 14:40:00,0,0,EB,47
2861,1991-04-01 14:40:00,0,0,NB,43
2862,1991-04-01 14:40:00,0,0,SB,46
2863,1991-04-01 14:40:00,0,1,EB,27
2864,1991-04-01 14:40:00,0,1,NB,81
2865,1991-04-01 14:40:00,0,1,SB,61
2866,1991-04-01 14:40:00,0,1,WB,37
2867,1991-04-01 14:40:00,0,2,EB,46
2868,1991-04-01 14:40:00,0,2,NB,67
2869,1991-04-01 14:40:00,0,2,SB,58
2870,1991-04-01 14:40:00,0,2,WB,41
2871,1991-04-01 14:40:00,0,3,EB,24
2872,1991-04-01 14:40:00,0,3,NB,41
2873,1991-04-01 14:40:00,0,3,NE,39
2874,1991-04-01 14:40:00,0,3,SB,63
2875,1991-04-01 14:40:00,0,3,SW,25
2876,1991-04-01 14:40:00,0,3,WB,38
2877,1991-04-01 14:40:00,1,0,EB,60
2878,1991-04-01 14:40:00,1,0,NB,59
2879,1991-04-01 14:40:00,1,0,NE,69
2880,1991-04-01 14:40:00,1,0,SB,28
2881,1991-04-01 14:40:00,1,0,SW,63
2882,1991-04-01 14:40:00,1,0,WB,41
2883,1991-04-01 14:40:00,1,1,EB,55
2884,1991-04-01 14:40:00,1,1,NB,67
2885,1991-04-01 14:40:00,1,1,SB,45
2886,1991-04-01 14:40:00,1,1,WB,59
2887,1991-04-01 14:40:00,1,2,EB,68
2888,1991-04-01 14:40:00,1,2,NB,70
2889,1991-04-01 14:40:00,1,2,NE,36
2890,1991-04-01 14:40:00,1,2,SB,70
2891,1991-04-01 14:40:00,1,2,SW,69
2892,1991-04-01 14:40:00,1,2,WB,83
2893,1991-04-01 14:40:00,1,3,EB,44
2894,1991-04-01 14:40:00,1,3,NB,60
2895,1991-04-01 14:40:00,1,3,NE,55
2896,1991-04-01 14:40:00,1,3,SB,63
2897,1991-04-01 14:40:00,1,3,SW,37
2898,1991-04-01 14:40:00,1,3,WB,40
2899,1991-04-01 14:40:00,2,0,EB,67
2900,1991-04-01 14:40:00,2,0,NB,69
2901,1991-04-01 14:40:00,2,0,SB,46
2902,1991-04-01 14:40:00,2,0,WB,75
2903,1991-04-01 14:40:00,2,1,EB,77
2904,1991-04-01 14:40:00,2,1,NB,42
2905,1991-04-01 14:40:00,2,1,NE,34
2906,1991-04-01 14:40:00,2,1,NW,24
2907,1991-04-01 14:40:00,2,1,SB,36
2908,1991-04-01 14:40:00,2,1,SE,34
2909,1991-04-01 14:40:00,2,1,SW,46
2910,1991-04-01 14:40:00,2,1,WB,43
2911,1991-04-01 14:40:00,2,2,EB,62
2912,1991-04-01 14:40:00,2,2,NB,72
2913,1991-04-01 14:40:00,2,2,NE,36
2914,1991-04-01 14:40:00,2,2,NW,21
2915,1991-04-01 14:40:00,2,2,SB,65
2916,1991-04-01 14:40:00,2,2,SE,67
2917,1991-04-01 14:40:00,2,2,SW,55
2918,1991-04-01 14:40:00,2,2,WB,83
2919,1991-04-01 14:40:00,2,3,EB,44
2920,1991-04-01 14:40:00,2,3,NB,58
2921,1991-04-01 14:40:00,2,3,NE,30
2922,1991-04-01 14:40:00,2,3,SB,71
2923,1991-04-01 14:40:00,2,3,SW,38
2924,1991-04-01 14:40:00,2,3,WB,58
2925,1991-04-01 15:00:00,0,0,EB,63
2926,1991-04-01 15:00:00,0,0,NB,50
2927,1991-04-01 15:00:00,0,0,SB,52
2928,1991-04-01 15:00:00,0,1,EB,34
2929,1991-04-01 15:00:00,0,1,NB,77
2930,1991-04-01 15:00:00,0,1,SB,61
2931,1991-04-01 15:00:00,0,1,WB,54
2932,1991-04-01 15:00:00,0,2,EB,48
2933,1991-04-01 15:00:00,0,2,NB,68
2934,1991-04-01 15:00:00,0,2,SB,64
2935,1991-04-01 15:00:00,0,2,WB,42
2936,1991-04-01 15:00:00,0,3,EB,30
2937,1991-04-01 15:00:00,0,3,NB,35
2938,1991-04-01 15:00:00,0,3,NE,38
2939,1991-04-01 15:00:00,0,3,SB,59
2940,1991-04-01 15:00:00,0,3,SW,23
2941,1991-04-01 15:00:00,0,3,WB,38
2942,1991-04-01 15:00:00,1,0,EB,65
2943,1991-04-01 15:00:00,1,0,NB,59
2944,1991-04-01 15:00:00,1,0,NE,72
2945,1991-04-01 15:00:00,1,0,SB,33
2946,1991-04-01 15:00:00,1,0,SW,47
2947,1991-04-01 15:00:00,1,0,WB,42
2948,1991-04-01 15:00:00,1,1,EB,57
2949,1991-04-01 15:00:00,1,1,NB,61
2950,1991-04-01 15:00:00,1,1,SB,44
2951,1991-04-01 15:00:00,1,1,WB,71
2952,1991-04-01 15:00:00,1,2,EB,79
2953,1991-04-01 15:00:00,1,2,NB,61
2954,1991-04-01 15:00:00,1,2,NE,48
2955,1991-04-01 15:00:00,1,2,SB,63
2956,1991-04-01 15:00:00,1,2,SW,66
2957,1991-04-01 15:00:00,1,2,WB,69
2958,1991-04-01 15:00:00,1,3,EB,49
2959,1991-04-01 15:00:00,1,3,NB,70
2960,1991-04-01 15:00:00,1,3,NE,53
2961,1991-04-01 15:00:00,1,3,SB,69
2962,1991-04-01 15:00:00,1,3,SW,40
2963,1991-04-01 15:00:00,1,3,WB,47
2964,1991-04-01 15:00:00,2,0,EB,61
2965,1991-04-01 15:00:00,2,0,NB,67
2966,1991-04-01 15:00:00,2,0,SB,49
2967,1991-04-01 15:00:00,2,0,WB,74
2968,1991-04-01 15:00:00,2,1,EB,77
2969,1991-04-01 15:00:00,2,1,NB,39
2970,1991-04-01 15:00:00,2,1,NE,19
2971,1991-04-01 15:00:00,2,1,NW,29
2972,1991-04-01 15:00:00,2,1,SB,37
2973,1991-04-01 15:00:00,2,1,SE,34
2974,1991-04-01 15:00:00,2,1,SW,47
2975,1991-04-01 15:00:00,2,1,WB,55
2976,1991-04-01 15:00:00,2,2,EB,63
2977,1991-04-01 15:00:00,2,2,NB,64
2978,1991-04-01 15:00:00,2,2,NE,39
2979,1991-04-01 15:00:00,2,2,NW,28
2980,1991-04-01 15:00:00,2,2,SB,67
2981,1991-04-01 15:00:00,2,2,SE,40
2982,1991-04-01 15:00:00,2,2,SW,54
2983,1991-04-01 15:00:00,2,2,WB,85
2984,1991-04-01 15:00:00,2,3,EB,40
2985,1991-04-01 15:00:00,2,3,NB,57
2986,1991-04-01 15:00:00,2,3,NE,25
2987,1991-04-01 15:00:00,2,3,SB,71
2988,1991-04-01 15:00:00,2,3,SW,15
2989,1991-04-01 15:00:00,2,3,WB,67
2990,1991-04-01 15:20:00,0,0,EB,52
2991,1991-04-01 15:20:00,0,0,NB,38
2992,1991-04-01 15:20:00,0,0,SB,66
2993,1991-04-01 15:20:00,0,1,EB,40
2994,1991-04-01 15:20:00,0,1,NB,74
2995,1991-04-01 15:20:00,0,1,SB,64
2996,1991-04-01 15:20:00,0,1,WB,73
2997,1991-04-01 15:20:00,0,2,EB,50
2998,1991-04-01 15:20:00,0,2,NB,65
2999,1991-04-01 15:20:00,0,2,SB,72
